query.number,significant,p.value,term.size,query.size,overlap.size,precision,recall,term.id,domain,subgraph.number,term.name,relative.depth,intersection,flag
1,TRUE,0.00603,44,485,7,0.014,0.159,GO:0003341,BP,146,cilium movement,1,"ENST00000265104,ENST00000532692,ENST00000562622,ENST00000382004,ENST00000207457,ENST00000397454,ENST00000398545",+
1,TRUE,0.022,80,182,5,0.027,0.062,GO:0031109,BP,4,microtubule polymerization or depolymerization,1,"ENST00000518491,ENST00000470829,ENST00000461133,ENST00000583927,ENST00000375650",-
1,TRUE,0.0361,343,70,6,0.086,0.017,GO:0055065,BP,66,metal ion homeostasis,1,"ENST00000349466,ENST00000397267,ENST00000592554,ENST00000464213,ENST00000305817,ENST00000539276",+
1,TRUE,0.0348,41,135,3,0.022,0.073,GO:0030593,BP,135,neutrophil chemotaxis,1,"ENST00000368738,ENST00000368737,ENST00000296028",-
1,TRUE,0.0301,2,898,2,0.002,1,GO:0009450,BP,124,gamma-aminobutyric acid catabolic process,1,"ENST00000357578,ENST00000268251",+
1,TRUE,0.0359,4,16,1,0.062,0.25,GO:1990034,BP,36,calcium ion export across plasma membrane,1,ENST00000349466,-
1,TRUE,0.0174,2,9,1,0.111,0.5,GO:0030853,BP,62,negative regulation of granulocyte differentiation,1,ENST00000394086,+
1,TRUE,0.023,14,2,1,0.5,0.071,GO:0071880,BP,128,adenylate cyclase-activating adrenergic receptor signaling pathway,1,ENST00000464788,-
1,TRUE,0.0153,33,231,4,0.017,0.121,GO:0007606,BP,58,sensory perception of chemical stimulus,1,"ENST00000464788,ENST00000464213,ENST00000321039,ENST00000355085",+
1,TRUE,0.0343,58,1,1,1,0.017,GO:0006919,BP,15,activation of cysteine-type endopeptidase activity involved in apoptotic process,1,ENST00000511900,-
1,TRUE,0.0183,2,615,2,0.003,1,GO:1905663,BP,44,positive regulation of telomerase RNA reverse transcriptase activity,1,"ENST00000360787,ENST00000353341",+
1,TRUE,0.0193,2,639,2,0.003,1,GO:2000435,BP,164,negative regulation of protein neddylation,1,"ENST00000370321,ENST00000374550",-
1,TRUE,0.0457,8,848,3,0.004,0.375,GO:0032071,BP,102,regulation of endodeoxyribonuclease activity,1,"ENST00000527446,ENST00000393820,ENST00000405805",+
1,TRUE,0.0472,101,60,3,0.05,0.03,GO:0045931,BP,115,positive regulation of mitotic cell cycle,1,"ENST00000510038,ENST00000560570,ENST00000418738",-
1,TRUE,0.0105,10,54,2,0.037,0.2,GO:0070734,BP,158,histone H3-K27 methylation,1,"ENST00000460911,ENST00000510038",+
1,TRUE,0.0223,67,222,5,0.023,0.075,GO:0007200,BP,91,phospholipase C-activating G-protein coupled receptor signaling pathway,1,"ENST00000282018,ENST00000399220,ENST00000302632,ENST00000373304,ENST00000355085",-
1,TRUE,0.0425,12,167,2,0.012,0.167,GO:0043517,BP,55,"positive regulation of DNA damage response, signal transduction by p53 class mediator",1,"ENST00000584279,ENST00000382723",+
1,TRUE,0.0359,2,33,1,0.03,0.5,GO:1905069,BP,166,allantois development,1,ENST00000370830,-
1,TRUE,0.0106,20,137,3,0.022,0.15,GO:0002479,BP,69,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",1,"ENST00000464213,ENST00000496081,ENST00000590930",+
1,TRUE,0.0411,2,42,1,0.024,0.5,GO:0110024,BP,65,positive regulation of cardiac muscle myoblast proliferation,1,ENST00000560570,-
1,TRUE,0.0126,10,1,1,1,0.1,GO:0032464,BP,18,positive regulation of protein homooligomerization,1,ENST00000511900,+
1,TRUE,0.0235,1,30,1,0.033,1,GO:1903515,BP,56,calcium ion transport from cytosol to endoplasmic reticulum,1,ENST00000539276,-
1,TRUE,0.0364,84,62,3,0.048,0.036,GO:0097479,BP,181,synaptic vesicle localization,1,"ENST00000535348,ENST00000526678,ENST00000406395",+
1,TRUE,0.0307,1,52,1,0.019,1,GO:0110075,BP,49,regulation of ferroptosis,1,ENST00000585480,-
1,TRUE,0.0146,19,173,3,0.017,0.158,GO:0042475,BP,106,odontogenesis of dentin-containing tooth,1,"ENST00000592554,ENST00000382723,ENST00000519065",+
1,TRUE,0.0482,3,807,2,0.002,0.667,GO:0044313,BP,180,protein K6-linked deubiquitination,1,"ENST00000263966,ENST00000375120",-
1,TRUE,0.0172,17,1,1,1,0.059,GO:2000114,BP,93,regulation of establishment of cell polarity,1,ENST00000511900,-
1,TRUE,0.023,2,723,2,0.003,1,GO:0097198,BP,43,histone H3-K36 trimethylation,1,"ENST00000295321,ENST00000409792",-
1,TRUE,0.0153,4,222,2,0.009,0.5,GO:1904124,BP,113,microglial cell migration,1,"ENST00000399220,ENST00000302632",-
1,TRUE,0.0247,16,2,1,0.5,0.062,GO:0071377,BP,123,cellular response to glucagon stimulus,1,ENST00000464788,-
1,TRUE,0.00487,20,726,6,0.008,0.3,GO:0032607,BP,30,interferon-alpha production,1,"ENST00000367549,ENST00000496811,ENST00000409792,ENST00000380659,ENST00000590930,ENST00000291759",-
1,TRUE,0.02,57,1091,11,0.01,0.193,GO:1903901,BP,46,negative regulation of viral life cycle,1,"ENST00000371806,ENST00000228928,ENST00000426155,ENST00000407004,ENST00000253024,ENST00000399808,ENST00000302424,ENST00000312175,ENST00000371804,ENST00000378182,ENST00000361441",-
1,TRUE,7.18E-23,636,736,97,0.132,0.153,GO:0016071,BP,23,mRNA metabolic process,1,"ENST00000321027,ENST00000263694,ENST00000308924,ENST00000441435,ENST00000546728,ENST00000170564,ENST00000196551,ENST00000344157,ENST00000202773,ENST00000380244,ENST00000371477,ENST00000320936,ENST00000325495,ENST00000470701,ENST00000396821,ENST00000216252,ENST00000261531,ENST00000216727,ENST00000216832,ENST00000221419,ENST00000251453,ENST00000222247,ENST00000584279,ENST00000505658,ENST00000508032,ENST00000227378,ENST00000525828,ENST00000435070,ENST00000477442,ENST00000461612,ENST00000234875,ENST00000357214,ENST00000370950,ENST00000338910,ENST00000311549,ENST00000370321,ENST00000360787,ENST00000242776,ENST00000326199,ENST00000300651,ENST00000381342,ENST00000396680,ENST00000430575,ENST00000252542,ENST00000585409,ENST00000322989,ENST00000547566,ENST00000367549,ENST00000380381,ENST00000373699,ENST00000380516,ENST00000353341,ENST00000601216,ENST00000374550,ENST00000271628,ENST00000323853,ENST00000274065,ENST00000452510,ENST00000358372,ENST00000354926,ENST00000496459,ENST00000458500,ENST00000468019,ENST00000389120,ENST00000517489,ENST00000359655,ENST00000300278,ENST00000359060,ENST00000585202,ENST00000492277,ENST00000295321,ENST00000449470,ENST00000519690,ENST00000457156,ENST00000298875,ENST00000531944,ENST00000323701,ENST00000569466,ENST00000337970,ENST00000392524,ENST00000391752,ENST00000376936,ENST00000304992,ENST00000565723,ENST00000456530,ENST00000321153,ENST00000314940,ENST00000393820,ENST00000296674,ENST00000302516,ENST00000410080,ENST00000546652,ENST00000355085,ENST00000491306,ENST00000394935,ENST00000375650,ENST00000376442",-
1,TRUE,0.0275,12,421,3,0.007,0.25,GO:0070932,BP,148,histone H3 deacetylation,1,"ENST00000476135,ENST00000357214,ENST00000519065",-
1,TRUE,0.0222,4,309,2,0.006,0.5,GO:0033625,BP,73,positive regulation of integrin activation,1,"ENST00000234313,ENST00000302632",-
1,TRUE,0.038,71,1,1,1,0.014,GO:0032436,BP,61,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,1,ENST00000511900,-
1,TRUE,0.03,1,47,1,0.021,1,GO:0006711,BP,7,estrogen catabolic process,1,ENST00000226444,-
1,TRUE,0.0247,16,2,1,0.5,0.062,GO:0007190,BP,175,activation of adenylate cyclase activity,1,ENST00000464788,-
1,TRUE,0.044,10,9,1,0.111,0.1,GO:0032753,BP,51,positive regulation of interleukin-4 production,1,ENST00000394086,-
1,TRUE,0.0307,3,566,2,0.004,0.667,GO:0019287,BP,140,"isopentenyl diphosphate biosynthetic process, mevalonate pathway",1,"ENST00000228510,ENST00000301012",-
1,TRUE,0.0139,6,2,1,0.5,0.167,GO:0007191,BP,85,adenylate cyclase-activating dopamine receptor signaling pathway,1,ENST00000464788,-
1,TRUE,0.0389,2,38,1,0.026,0.5,GO:1904815,BP,38,"negative regulation of protein localization to chromosome, telomeric region",1,ENST00000510038,-
1,TRUE,0.0463,36,182,3,0.016,0.083,GO:0002011,BP,84,morphogenesis of an epithelial sheet,1,"ENST00000370830,ENST00000461133,ENST00000322002",-
1,TRUE,0.0309,2,25,1,0.04,0.5,GO:0016080,BP,173,synaptic vesicle targeting,1,ENST00000406395,-
1,TRUE,0.0305,22,763,5,0.007,0.227,GO:0045648,BP,137,positive regulation of erythrocyte differentiation,1,"ENST00000215941,ENST00000300651,ENST00000454376,ENST00000293328,ENST00000375650",-
1,TRUE,0.0444,31,210,3,0.014,0.097,GO:0032757,BP,53,positive regulation of interleukin-8 production,1,"ENST00000371806,ENST00000380659,ENST00000375650",+
1,TRUE,0.0253,1,34,1,0.029,1,GO:0046958,BP,89,nonassociative learning,1,ENST00000008876,+
1,TRUE,0.0389,23,73,2,0.027,0.087,GO:0048641,BP,126,regulation of skeletal muscle tissue development,1,"ENST00000476135,ENST00000584279",+
1,TRUE,0.0389,2,38,1,0.026,0.5,GO:0051572,BP,133,negative regulation of histone H3-K4 methylation,1,ENST00000510038,+
1,TRUE,0.0335,31,174,3,0.017,0.097,GO:0090049,BP,157,regulation of cell migration involved in sprouting angiogenesis,1,"ENST00000476135,ENST00000355346,ENST00000320354",+
1,TRUE,0.0434,87,1,1,1,0.011,GO:0051302,BP,110,regulation of cell division,1,ENST00000511900,+
1,TRUE,0.0499,6,408,2,0.005,0.333,GO:0009147,BP,129,pyrimidine nucleoside triphosphate metabolic process,1,"ENST00000372621,ENST00000319285",+
1,TRUE,0.0358,1,70,1,0.014,1,GO:0150024,BP,112,oxidised low-density lipoprotein particle clearance,1,ENST00000464213,+
1,TRUE,0.038,21,1298,6,0.005,0.286,GO:0071276,BP,104,cellular response to cadmium ion,1,"ENST00000393360,ENST00000200691,ENST00000215832,ENST00000568293,ENST00000394485,ENST00000590930",+
1,TRUE,0.0438,12,555,3,0.005,0.25,GO:0034086,BP,83,maintenance of sister chromatid cohesion,1,"ENST00000510038,ENST00000282516,ENST00000361138",+
1,TRUE,0.0411,2,1201,2,0.002,1,GO:0061741,BP,97,chaperone-mediated protein transport involved in chaperone-mediated autophagy,1,"ENST00000227378,ENST00000519472",+
1,TRUE,0.0258,16,614,4,0.007,0.25,GO:0018200,BP,160,peptidyl-glutamic acid modification,1,"ENST00000562622,ENST00000323064,ENST00000496962,ENST00000298832",+
1,TRUE,0.0281,8,173,2,0.012,0.25,GO:0070933,BP,143,histone H4 deacetylation,1,"ENST00000476135,ENST00000519065",+
1,TRUE,0.0125,2,451,2,0.004,1,GO:0045338,BP,163,farnesyl diphosphate metabolic process,1,"ENST00000220584,ENST00000447866",+
1,TRUE,0.0243,7,678,3,0.004,0.429,GO:0030318,BP,98,melanocyte differentiation,1,"ENST00000263966,ENST00000246139,ENST00000372499",+
1,TRUE,0.0362,1,72,1,0.014,1,GO:0002302,BP,171,"CD8-positive, alpha-beta T cell differentiation involved in immune response",1,ENST00000295743,+
1,TRUE,0.0415,13,948,4,0.004,0.308,GO:0048313,BP,162,Golgi inheritance,1,"ENST00000215832,ENST00000216639,ENST00000535007,ENST00000307102",+
1,TRUE,0.0496,2,60,1,0.017,0.5,GO:2000467,BP,177,positive regulation of glycogen (starch) synthase activity,1,ENST00000418738,+
1,TRUE,0.0146,1,13,1,0.077,1,GO:0015891,BP,33,siderophore transport,1,ENST00000397267,+
1,TRUE,0.0254,2,781,2,0.003,1,GO:0035606,BP,172,peptidyl-cysteine S-trans-nitrosylation,1,"ENST00000396859,ENST00000368738",+
1,TRUE,0.0343,2,30,1,0.033,0.5,GO:0032470,BP,131,positive regulation of endoplasmic reticulum calcium ion concentration,1,ENST00000539276,+
1,TRUE,0.00895,3,2,1,0.5,0.333,GO:0071107,BP,153,response to parathyroid hormone,1,ENST00000464788,+
1,TRUE,0.0000342,61,732,14,0.019,0.23,GO:0004004,MF,82,ATP-dependent RNA helicase activity,1,"ENST00000161863,ENST00000251636,ENST00000330836,ENST00000396821,ENST00000584279,ENST00000508032,ENST00000242776,ENST00000367549,ENST00000323853,ENST00000452510,ENST00000359655,ENST00000293831,ENST00000496811,ENST00000376442",+
1,TRUE,0.0358,12,492,3,0.006,0.25,GO:0005161,MF,125,platelet-derived growth factor receptor binding,1,"ENST00000261799,ENST00000302251,ENST00000559488",+
1,TRUE,0.00677,2,2,1,0.5,0.5,GO:0031852,MF,26,mu-type opioid receptor binding,1,ENST00000464788,+
1,TRUE,0.0382,8,9,1,0.111,0.125,GO:0043422,MF,2,protein kinase B binding,1,ENST00000394086,+
1,TRUE,0.0108,6,525,3,0.006,0.5,GO:0070087,MF,111,chromo shadow domain binding,1,"ENST00000253024,ENST00000282516,ENST00000301280",+
1,TRUE,0.0358,63,1,1,1,0.016,GO:0035591,MF,150,signaling adaptor activity,1,ENST00000511900,+
1,TRUE,0.0158,1,15,1,0.067,1,GO:0015382,MF,154,sodium:sulfate symporter activity,1,ENST00000354042,+
1,TRUE,0.0341,23,64,2,0.031,0.087,GO:0043539,MF,88,protein serine/threonine kinase activator activity,1,"ENST00000592554,ENST00000418738",+
1,TRUE,0.0453,114,174,5,0.029,0.044,GO:0001077,MF,101,"proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific",1,"ENST00000345514,ENST00000560570,ENST00000339562,ENST00000320354,ENST00000322002",+
1,TRUE,0.00952,6,1227,4,0.003,0.667,GO:0005225,MF,122,volume-sensitive anion channel activity,1,"ENST00000507875,ENST00000372600,ENST00000376530,ENST00000479252",+
1,TRUE,0.0307,1,52,1,0.019,1,GO:0047066,MF,176,phospholipid-hydroperoxide glutathione peroxidase activity,1,ENST00000585480,+
1,TRUE,0.03,2,23,1,0.043,0.5,GO:0009383,MF,60,rRNA (cytosine-C5-)-methyltransferase activity,1,ENST00000474844,+
1,TRUE,0.0265,1,37,1,0.027,1,GO:0051908,MF,22,double-stranded DNA 5'-3' exodeoxyribonuclease activity,1,ENST00000348581,+
1,TRUE,0.0108,4,2,1,0.5,0.25,GO:0031698,MF,25,beta-2 adrenergic receptor binding,1,ENST00000464788,+
1,TRUE,0.0127,2,459,2,0.004,1,GO:0004337,MF,11,geranyltranstransferase activity,1,"ENST00000391855,ENST00000447866",+
1,TRUE,0.00677,4,1,1,1,0.25,GO:0030292,MF,20,protein tyrosine kinase inhibitor activity,1,ENST00000511900,+
1,TRUE,0.0438,1,105,1,0.01,1,GO:0120053,MF,127,"ribitol beta-1,4-xylosyltransferase activity",1,ENST00000261234,+
1,TRUE,0.0382,2,37,1,0.027,0.5,GO:0045145,MF,130,single-stranded DNA 5'-3' exodeoxyribonuclease activity,1,ENST00000348581,+
1,TRUE,0.0198,234,233,10,0.043,0.043,GO:0005509,MF,10,calcium ion binding,1,"ENST00000262722,ENST00000483719,ENST00000368738,ENST00000368737,ENST00000539276,ENST00000373209,ENST00000236147,ENST00000463289,ENST00000380392,ENST00000412056",+
1,TRUE,0.0207,64,227,5,0.022,0.078,GO:0004252,MF,94,serine-type endopeptidase activity,1,"ENST00000371806,ENST00000599668,ENST00000483719,ENST00000368985,ENST00000428956",+
1,TRUE,0.0153,14,1,1,1,0.071,GO:0008656,MF,19,cysteine-type endopeptidase activator activity involved in apoptotic process,1,ENST00000511900,+
1,TRUE,0.0482,1,122,1,0.008,1,GO:0005330,MF,108,dopamine:sodium symporter activity,1,ENST00000275300,+
1,TRUE,0.0228,3,9,1,0.111,0.333,GO:0044323,MF,149,retinoic acid-responsive element binding,1,ENST00000394086,+
1,TRUE,0.0438,92,135,4,0.03,0.043,GO:0031406,MF,8,carboxylic acid binding,1,"ENST00000371806,ENST00000394086,ENST00000368738,ENST00000298223",+
1,TRUE,0.0345,33,1315,8,0.006,0.242,GO:0016903,MF,28,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",1,"ENST00000320393,ENST00000261733,ENST00000396859,ENST00000357578,ENST00000553458,ENST00000409134,ENST00000297785,ENST00000263035",+
1,TRUE,0.0306,10,1086,4,0.004,0.4,GO:0008349,MF,47,MAP kinase kinase kinase kinase activity,1,"ENST00000425019,ENST00000376547,ENST00000535007,ENST00000347992",+
1,TRUE,0.0369,2,35,1,0.029,0.5,GO:0035500,MF,107,MH2 domain binding,1,ENST00000584279,+
1,TRUE,0.038,6,1059,3,0.003,0.5,GO:0050693,MF,167,LBD domain binding,1,"ENST00000300651,ENST00000246139,ENST00000356384",+
1,TRUE,0.0358,1,70,1,0.014,1,GO:0150025,MF,118,oxidised low-density lipoprotein particle receptor activity,1,ENST00000464213,+
1,TRUE,0.0359,225,381,12,0.031,0.053,GO:0046982,MF,16,protein heterodimerization activity,1,"ENST00000435706,ENST00000507875,ENST00000369663,ENST00000394086,ENST00000533608,ENST00000283147,ENST00000339562,ENST00000372852,ENST00000378588,ENST00000544665,ENST00000393820,ENST00000590930",+
1,TRUE,0.0151,4,220,2,0.009,0.5,GO:0004974,MF,68,leukotriene receptor activity,1,"ENST00000282018,ENST00000373304",+
1,TRUE,0.0187,20,1,1,1,0.05,GO:0042169,MF,151,SH2 domain binding,1,ENST00000511900,+
1,TRUE,0.0415,82,1,1,1,0.012,GO:0019903,MF,119,protein phosphatase binding,1,ENST00000511900,+
1,TRUE,0.0164,14,983,5,0.005,0.357,GO:0015149,MF,87,hexose transmembrane transporter activity,1,"ENST00000075120,ENST00000426263,ENST00000373371,ENST00000296028,ENST00000368847",+
1,TRUE,0.024,3,459,2,0.004,0.667,GO:0004311,MF,6,farnesyltranstransferase activity,1,"ENST00000220584,ENST00000391855",+
1,TRUE,0.0408,1,90,1,0.011,1,GO:0008775,MF,50,acetate CoA-transferase activity,1,ENST00000469600,+
1,TRUE,0.0253,18,1325,6,0.005,0.333,GO:0016769,MF,147,"transferase activity, transferring nitrogenous groups",1,"ENST00000368845,ENST00000396859,ENST00000296486,ENST00000340124,ENST00000396659,ENST00000268251",+
