query.number,significant,p.value,term.size,query.size,overlap.size,precision,recall,term.id,domain,subgraph.number,term.name,relative.depth,intersection,flag
1,TRUE,8.55E-22,1362,738,150,0.203,0.11,GO:0003723,MF,3,RNA binding,1,"ENST00000356634,ENST00000394670,ENST00000510056,ENST00000325307,ENST00000161863,ENST00000263694,ENST00000416762,ENST00000308924,ENST00000369441,ENST00000251636,ENST00000562622,ENST00000441435,ENST00000168216,ENST00000546728,ENST00000419781,ENST00000196551,ENST00000344157,ENST00000202773,ENST00000380244,ENST00000330836,ENST00000371477,ENST00000320936,ENST00000325495,ENST00000396821,ENST00000216252,ENST00000261531,ENST00000216727,ENST00000216832,ENST00000329276,ENST00000376759,ENST00000558395,ENST00000221419,ENST00000269701,ENST00000251453,ENST00000221801,ENST00000222247,ENST00000223073,ENST00000487519,ENST00000584279,ENST00000225969,ENST00000505658,ENST00000508032,ENST00000227378,ENST00000525828,ENST00000435070,ENST00000477442,ENST00000461612,ENST00000231198,ENST00000232888,ENST00000234875,ENST00000357214,ENST00000370950,ENST00000370197,ENST00000431586,ENST00000546901,ENST00000261637,ENST00000338910,ENST00000311549,ENST00000370321,ENST00000360787,ENST00000242776,ENST00000290231,ENST00000371856,ENST00000326199,ENST00000397239,ENST00000381342,ENST00000454376,ENST00000407800,ENST00000407004,ENST00000408901,ENST00000430575,ENST00000252542,ENST00000585409,ENST00000253024,ENST00000572815,ENST00000370025,ENST00000322989,ENST00000257552,ENST00000341394,ENST00000547566,ENST00000367549,ENST00000380381,ENST00000380516,ENST00000353341,ENST00000601216,ENST00000374550,ENST00000357325,ENST00000271628,ENST00000361891,ENST00000410076,ENST00000323853,ENST00000274065,ENST00000452510,ENST00000354926,ENST00000496459,ENST00000458500,ENST00000468019,ENST00000413330,ENST00000502762,ENST00000334121,ENST00000389120,ENST00000517489,ENST00000359655,ENST00000425117,ENST00000518989,ENST00000300278,ENST00000447866,ENST00000585202,ENST00000293831,ENST00000492277,ENST00000480673,ENST00000340281,ENST00000295688,ENST00000449470,ENST00000296255,ENST00000519690,ENST00000457156,ENST00000348403,ENST00000309311,ENST00000531944,ENST00000337970,ENST00000392524,ENST00000391752,ENST00000376936,ENST00000534198,ENST00000304992,ENST00000565723,ENST00000534488,ENST00000456530,ENST00000496811,ENST00000322002,ENST00000314940,ENST00000548946,ENST00000393820,ENST00000296674,ENST00000302516,ENST00000405805,ENST00000410080,ENST00000519065,ENST00000380659,ENST00000546652,ENST00000362034,ENST00000506259,ENST00000491306,ENST00000394935,ENST00000375650,ENST00000376442,ENST00000511900,ENST00000361441,ENST00000329251",+
1,TRUE,0.0294,9,1199,4,0.003,0.444,GO:0031005,MF,39,filamin binding,1,"ENST00000397890,ENST00000377122,ENST00000338492,ENST00000496184",+
1,TRUE,0.00895,3,2,1,0.5,0.333,GO:0031748,MF,75,D1 dopamine receptor binding,1,ENST00000464788,+
1,TRUE,0.044,1,106,1,0.009,1,GO:0061714,MF,152,folic acid receptor activity,1,ENST00000298223,+
1,TRUE,0.0127,2,459,2,0.004,1,GO:0004161,MF,120,dimethylallyltranstransferase activity,1,"ENST00000391855,ENST00000447866",+
1,TRUE,0.0329,12,925,4,0.004,0.333,GO:0032454,MF,138,histone demethylase activity (H3-K9 specific),1,"ENST00000356634,ENST00000372396,ENST00000409064,ENST00000314358",+
1,TRUE,0.00264,34,377,6,0.016,0.176,GO:0005080,MF,142,protein kinase C binding,1,"ENST00000476135,ENST00000435706,ENST00000234313,ENST00000305123,ENST00000303927,ENST00000511900",+
1,TRUE,0.0239,30,1,1,1,0.033,GO:0008200,MF,41,ion channel inhibitor activity,1,ENST00000511900,+
1,TRUE,0.0332,16,354,3,0.008,0.188,GO:0005044,MF,72,scavenger receptor activity,1,"ENST00000321725,ENST00000464213,ENST00000400256",+
1,TRUE,0.0139,41,996,9,0.009,0.22,GO:0016860,MF,96,intramolecular oxidoreductase activity,1,"ENST00000415930,ENST00000229270,ENST00000311337,ENST00000367602,ENST00000246024,ENST00000414061,ENST00000395686,ENST00000215754,ENST00000559488",+
1,TRUE,0.0259,6,222,2,0.009,0.333,GO:0001608,MF,27,G-protein coupled nucleotide receptor activity,1,"ENST00000302632,ENST00000325602",+
1,TRUE,0.03,1,47,1,0.021,1,GO:0004304,MF,161,estrone sulfotransferase activity,1,ENST00000226444,+
1,TRUE,0.0358,7,9,1,0.111,0.143,GO:0001972,MF,77,retinoic acid binding,1,ENST00000394086,+
1,TRUE,0.012,21,566,5,0.009,0.238,KEGG:00900,keg,121,Terpenoid backbone biosynthesis,1,"ENST00000228510,ENST00000287936,ENST00000391855,ENST00000447866,ENST00000301012",+
1,TRUE,0.0106,45,1136,11,0.01,0.244,KEGG:00280,keg,95,"Valine, leucine and isoleucine degradation",1,"ENST00000469600,ENST00000168216,ENST00000320393,ENST00000196371,ENST00000261733,ENST00000553458,ENST00000340941,ENST00000317799,ENST00000309522,ENST00000409134,ENST00000268251",+
1,TRUE,0.0094,19,84,3,0.036,0.158,KEGG:05332,keg,74,Graft-versus-host disease,1,"ENST00000373209,ENST00000496081,ENST00000488575",+
1,TRUE,0.000258,39,260,7,0.027,0.179,KEGG:05150,keg,155,Staphylococcus aureus infection,1,"ENST00000367429,ENST00000599668,ENST00000483719,ENST00000544665,ENST00000355085,ENST00000488575,ENST00000428956",-
1,TRUE,0.0000744,51,1328,17,0.013,0.333,KEGG:00010,keg,178,Glycolysis / Gluconeogenesis,1,"ENST00000381125,ENST00000335181,ENST00000234590,ENST00000371084,ENST00000373316,ENST00000415930,ENST00000395319,ENST00000261733,ENST00000396859,ENST00000229270,ENST00000545215,ENST00000349048,ENST00000569545,ENST00000323482,ENST00000298649,ENST00000409134,ENST00000334828",+
1,TRUE,0.0467,126,30,3,0.1,0.024,KEGG:04261,keg,170,Adrenergic signaling in cardiomyocytes,1,"ENST00000349466,ENST00000464788,ENST00000539276",-
1,TRUE,9.39E-15,132,851,37,0.043,0.28,KEGG:03010,keg,34,Ribosome,1,"ENST00000441435,ENST00000196551,ENST00000202773,ENST00000251453,ENST00000222247,ENST00000225969,ENST00000525828,ENST00000234875,ENST00000311549,ENST00000370321,ENST00000326199,ENST00000407800,ENST00000430575,ENST00000322989,ENST00000380381,ENST00000601216,ENST00000374550,ENST00000274065,ENST00000458500,ENST00000468019,ENST00000527446,ENST00000517489,ENST00000529958,ENST00000492277,ENST00000449470,ENST00000519690,ENST00000391752,ENST00000565723,ENST00000534488,ENST00000456530,ENST00000321153,ENST00000411926,ENST00000296674,ENST00000362034,ENST00000491306,ENST00000394935,ENST00000442744",+
1,TRUE,0.00986,107,1328,21,0.016,0.196,KEGG:01200,keg,156,Carbon metabolism,1,"ENST00000381125,ENST00000335181,ENST00000234590,ENST00000373316,ENST00000415930,ENST00000395319,ENST00000396859,ENST00000229270,ENST00000553458,ENST00000309951,ENST00000257549,ENST00000349048,ENST00000270776,ENST00000277865,ENST00000569545,ENST00000323482,ENST00000298649,ENST00000340124,ENST00000334828,ENST00000307227,ENST00000375549",-
1,TRUE,0.0094,124,260,9,0.035,0.073,KEGG:04145,keg,13,Phagosome,1,"ENST00000599668,ENST00000464213,ENST00000400256,ENST00000368985,ENST00000378588,ENST00000544665,ENST00000496081,ENST00000488575,ENST00000559488",+
1,TRUE,0.000754,47,260,7,0.027,0.149,KEGG:04610,keg,116,Complement and coagulation cascades,1,"ENST00000367429,ENST00000216968,ENST00000599668,ENST00000483719,ENST00000544665,ENST00000355085,ENST00000428956",-
1,TRUE,0.00978,20,84,3,0.036,0.15,KEGG:05320,keg,48,Autoimmune thyroid disease,1,"ENST00000373209,ENST00000496081,ENST00000488575",+
1,TRUE,0.0109,16,712,5,0.007,0.312,KEGG:00100,keg,21,Steroid biosynthesis,1,"ENST00000003100,ENST00000393766,ENST00000220584,ENST00000265896,ENST00000414061",-
1,TRUE,0.0106,64,30,3,0.1,0.047,KEGG:04972,keg,78,Pancreatic secretion,1,"ENST00000349466,ENST00000464788,ENST00000539276",+
1,TRUE,0.0467,63,16,2,0.125,0.032,KEGG:04970,keg,1,Salivary secretion,1,"ENST00000349466,ENST00000464788",-
1,TRUE,0.0177,66,1263,14,0.011,0.212,KEGG:01230,keg,139,Biosynthesis of amino acids,1,"ENST00000381125,ENST00000335181,ENST00000234590,ENST00000373316,ENST00000395319,ENST00000396859,ENST00000229270,ENST00000309951,ENST00000257549,ENST00000489818,ENST00000349048,ENST00000569545,ENST00000340124,ENST00000334828",+
1,TRUE,0.0122,26,84,3,0.036,0.115,KEGG:04940,keg,70,Type I diabetes mellitus,1,"ENST00000373209,ENST00000496081,ENST00000488575",-
1,TRUE,0.0134,58,292,6,0.021,0.103,KEGG:04640,keg,132,Hematopoietic cell lineage,1,"ENST00000464213,ENST00000368485,ENST00000307395,ENST00000544665,ENST00000488575,ENST00000559488",+
1,TRUE,0.0094,19,84,3,0.036,0.158,KEGG:05330,keg,144,Allograft rejection,1,"ENST00000373209,ENST00000496081,ENST00000488575",-
1,TRUE,6.95E-10,130,733,28,0.038,0.215,KEGG:03040,keg,90,Spliceosome,1,"ENST00000263694,ENST00000308924,ENST00000371477,ENST00000325495,ENST00000216252,ENST00000261531,ENST00000584279,ENST00000508032,ENST00000227378,ENST00000477442,ENST00000381342,ENST00000585409,ENST00000370025,ENST00000547566,ENST00000373699,ENST00000271628,ENST00000323853,ENST00000452510,ENST00000496459,ENST00000585202,ENST00000457156,ENST00000323701,ENST00000392524,ENST00000304992,ENST00000302516,ENST00000410080,ENST00000375650,ENST00000376442",+
1,TRUE,0.0186,28,1177,8,0.007,0.286,KEGG:00030,keg,165,Pentose phosphate pathway,1,"ENST00000381125,ENST00000371084,ENST00000415930,ENST00000395319,ENST00000349048,ENST00000270776,ENST00000569545,ENST00000302188",-
1,TRUE,0.0106,95,1169,18,0.015,0.189,KEGG:04066,keg,92,HIF-1 signaling pathway,1,"ENST00000350811,ENST00000234590,ENST00000215832,ENST00000373316,ENST00000282397,ENST00000396859,ENST00000372067,ENST00000426263,ENST00000547327,ENST00000545215,ENST00000380381,ENST00000349048,ENST00000569545,ENST00000410055,ENST00000368485,ENST00000378588,ENST00000307102,ENST00000338825",+
1,TRUE,1.80E-15,91,849,32,0.038,0.352,REAC:R-HSA-2408557,rea,35,Selenocysteine synthesis,1,"ENST00000441435,ENST00000196551,ENST00000202773,ENST00000251453,ENST00000222247,ENST00000525828,ENST00000234875,ENST00000311549,ENST00000370321,ENST00000326199,ENST00000430575,ENST00000322989,ENST00000380381,ENST00000601216,ENST00000374550,ENST00000274065,ENST00000458500,ENST00000468019,ENST00000527446,ENST00000517489,ENST00000492277,ENST00000449470,ENST00000519690,ENST00000391752,ENST00000565723,ENST00000456530,ENST00000321153,ENST00000411926,ENST00000296674,ENST00000491306,ENST00000394935,ENST00000442744",-
1,TRUE,0.0189,103,1285,19,0.015,0.184,REAC:R-HSA-114608,rea,17,Platelet degranulation ,1,"ENST00000382515,ENST00000262094,ENST00000193403,ENST00000347546,ENST00000542355,ENST00000372067,ENST00000234313,ENST00000367602,ENST00000519472,ENST00000248437,ENST00000464213,ENST00000531133,ENST00000569545,ENST00000296028,ENST00000296511,ENST00000418738,ENST00000361762,ENST00000512980,ENST00000559488",+
1,TRUE,1.81E-20,643,733,94,0.128,0.146,REAC:R-HSA-8953854,rea,141,Metabolism of RNA,1,"ENST00000321027,ENST00000378460,ENST00000263694,ENST00000416762,ENST00000308924,ENST00000369441,ENST00000441435,ENST00000168216,ENST00000196551,ENST00000202773,ENST00000380244,ENST00000372577,ENST00000371477,ENST00000325495,ENST00000470701,ENST00000216252,ENST00000261531,ENST00000216727,ENST00000329276,ENST00000221419,ENST00000251453,ENST00000221801,ENST00000222247,ENST00000223073,ENST00000584279,ENST00000508032,ENST00000227378,ENST00000525828,ENST00000477442,ENST00000231198,ENST00000232888,ENST00000234875,ENST00000235090,ENST00000370950,ENST00000474844,ENST00000261637,ENST00000311549,ENST00000370321,ENST00000360787,ENST00000242776,ENST00000326199,ENST00000381342,ENST00000430575,ENST00000585409,ENST00000254998,ENST00000322989,ENST00000547566,ENST00000367549,ENST00000374902,ENST00000380381,ENST00000373699,ENST00000353341,ENST00000601216,ENST00000374550,ENST00000271628,ENST00000323853,ENST00000274065,ENST00000452510,ENST00000358372,ENST00000496459,ENST00000458500,ENST00000468019,ENST00000413330,ENST00000517489,ENST00000425117,ENST00000585202,ENST00000321337,ENST00000293831,ENST00000492277,ENST00000449470,ENST00000519690,ENST00000457156,ENST00000298875,ENST00000531944,ENST00000323701,ENST00000569466,ENST00000337970,ENST00000392524,ENST00000391752,ENST00000376936,ENST00000372114,ENST00000304992,ENST00000565723,ENST00000456530,ENST00000321153,ENST00000314940,ENST00000296674,ENST00000302516,ENST00000410080,ENST00000546652,ENST00000491306,ENST00000394935,ENST00000376442,ENST00000361441",-
1,TRUE,0.0137,5,1,1,1,0.2,REAC:R-HSA-5626978,rea,114,TNFR1-mediated ceramide production,1,ENST00000511900,+
1,TRUE,0.0383,9,1066,4,0.004,0.444,REAC:R-HSA-3229121,rea,64,Glycogen storage diseases,1,"ENST00000323798,ENST00000238994,ENST00000272317,ENST00000442744",-
1,TRUE,0.00356,62,218,6,0.028,0.097,REAC:R-HSA-198933,rea,168,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,1,"ENST00000321424,ENST00000599668,ENST00000400256,ENST00000236147,ENST00000496081,ENST00000291759",+
1,TRUE,0.00000176,25,862,11,0.013,0.44,REAC:R-HSA-191273,rea,37,Cholesterol biosynthesis,1,"ENST00000003100,ENST00000393766,ENST00000220584,ENST00000265896,ENST00000228510,ENST00000287936,ENST00000414061,ENST00000391855,ENST00000447866,ENST00000301012,ENST00000310256",-
1,TRUE,0.0225,79,348,7,0.02,0.089,REAC:R-HSA-8957275,rea,174,Post-translational protein phosphorylation,1,"ENST00000592554,ENST00000599668,ENST00000249330,ENST00000407540,ENST00000269593,ENST00000316623,ENST00000428956",+
1,TRUE,0.01,66,1328,15,0.011,0.227,REAC:R-HSA-70171,rea,179,Glycolysis,1,"ENST00000378460,ENST00000381125,ENST00000335181,ENST00000234590,ENST00000372577,ENST00000373316,ENST00000415930,ENST00000395319,ENST00000396859,ENST00000229270,ENST00000311337,ENST00000349048,ENST00000569545,ENST00000298649,ENST00000334828",-
1,TRUE,5.21E-17,91,849,34,0.04,0.374,REAC:R-HSA-156842,rea,71,Eukaryotic Translation Elongation,1,"ENST00000441435,ENST00000196551,ENST00000202773,ENST00000251453,ENST00000222247,ENST00000525828,ENST00000234875,ENST00000311549,ENST00000370321,ENST00000326199,ENST00000430575,ENST00000322989,ENST00000380381,ENST00000601216,ENST00000374550,ENST00000274065,ENST00000458500,ENST00000468019,ENST00000527446,ENST00000517489,ENST00000492277,ENST00000449470,ENST00000519690,ENST00000309311,ENST00000391752,ENST00000565723,ENST00000456530,ENST00000321153,ENST00000411926,ENST00000296674,ENST00000491306,ENST00000394935,ENST00000442744,ENST00000329251",+
1,TRUE,0.0248,23,579,5,0.009,0.217,REAC:R-HSA-6803529,rea,99,FGFR2 alternative splicing,1,"ENST00000325495,ENST00000470701,ENST00000547566,ENST00000531944,ENST00000337970",-
1,TRUE,0.0287,5,220,2,0.009,0.4,REAC:R-HSA-391906,rea,134,Leukotriene receptors,1,"ENST00000282018,ENST00000373304",+
1,TRUE,0.022,28,1177,8,0.007,0.286,REAC:R-HSA-70263,rea,40,Gluconeogenesis,1,"ENST00000234590,ENST00000373316,ENST00000415930,ENST00000395319,ENST00000396859,ENST00000229270,ENST00000569545,ENST00000334828",-
1,TRUE,0.0498,192,222,8,0.036,0.042,REAC:R-HSA-373076,rea,117,Class A/1 (Rhodopsin-like receptors),1,"ENST00000599668,ENST00000282018,ENST00000296028,ENST00000399220,ENST00000302632,ENST00000373304,ENST00000325602,ENST00000355085",+
1,TRUE,0.0307,7,157,2,0.013,0.286,REAC:R-HSA-1236973,rea,136,Cross-presentation of particulate exogenous antigens (phagosomes),1,"ENST00000464213,ENST00000378588",-
1,TRUE,0.0494,57,306,5,0.016,0.088,REAC:R-HSA-216083,rea,81,Integrin cell surface interactions,1,"ENST00000378076,ENST00000546642,ENST00000316623,ENST00000544665,ENST00000559488",+
1,TRUE,0.0323,17,1281,6,0.005,0.353,REAC:R-HSA-168927,rea,57,"TICAM1, RIP1-mediated IKK complex recruitment ",1,"ENST00000394801,ENST00000272317,ENST00000548946,ENST00000590930,ENST00000442744,ENST00000490555",-
1,TRUE,0.0494,26,198,3,0.015,0.115,REAC:R-HSA-2129379,rea,54,Molecules associated with elastic fibres,1,"ENST00000262722,ENST00000378076,ENST00000559488",+
1,TRUE,0.000122,30,247,6,0.024,0.2,REAC:R-HSA-166658,rea,31,Complement cascade,1,"ENST00000367429,ENST00000371806,ENST00000599668,ENST00000483719,ENST00000355085,ENST00000428956",-
1,TRUE,0.00307,238,742,26,0.035,0.109,REAC:R-HSA-4839726,rea,5,Chromatin organization,1,"ENST00000356634,ENST00000469599,ENST00000346085,ENST00000372396,ENST00000348513,ENST00000331789,ENST00000460911,ENST00000304363,ENST00000235090,ENST00000324856,ENST00000314358,ENST00000454376,ENST00000309964,ENST00000323180,ENST00000271640,ENST00000278823,ENST00000367874,ENST00000496809,ENST00000356770,ENST00000261168,ENST00000322623,ENST00000317058,ENST00000409792,ENST00000342449,ENST00000456197,ENST00000519065",+
1,TRUE,5.68E-16,87,849,32,0.038,0.368,REAC:R-HSA-192823,rea,45,Viral mRNA Translation,1,"ENST00000441435,ENST00000196551,ENST00000202773,ENST00000251453,ENST00000222247,ENST00000525828,ENST00000234875,ENST00000311549,ENST00000370321,ENST00000326199,ENST00000430575,ENST00000322989,ENST00000380381,ENST00000601216,ENST00000374550,ENST00000274065,ENST00000458500,ENST00000468019,ENST00000527446,ENST00000517489,ENST00000492277,ENST00000449470,ENST00000519690,ENST00000391752,ENST00000565723,ENST00000456530,ENST00000321153,ENST00000411926,ENST00000296674,ENST00000491306,ENST00000394935,ENST00000442744",-
1,TRUE,0.0283,13,647,4,0.006,0.308,REAC:R-HSA-2995410,rea,105,Nuclear Envelope Reassembly,1,"ENST00000216639,ENST00000261366,ENST00000556029,ENST00000312175",+
1,TRUE,0.0444,24,1,1,1,0.042,REAC:R-HSA-5357956,rea,79,TNFR1-induced NFkappaB signaling pathway,1,ENST00000511900,-
1,TRUE,0.0364,7,647,3,0.005,0.429,REAC:R-HSA-2993913,rea,159,Clearance of Nuclear Envelope Membranes from Chromatin,1,"ENST00000216639,ENST00000556029,ENST00000312175",+
1,TRUE,0.00123,58,1059,14,0.013,0.241,REAC:R-HSA-1655829,rea,80,Regulation of cholesterol biosynthesis by SREBP (SREBF),1,"ENST00000341376,ENST00000003100,ENST00000220584,ENST00000265896,ENST00000228510,ENST00000287936,ENST00000245787,ENST00000300651,ENST00000253727,ENST00000391855,ENST00000447866,ENST00000301012,ENST00000356384,ENST00000340368",-
1,TRUE,0.0283,12,1183,5,0.004,0.417,REAC:R-HSA-5660526,rea,29,Response to metal ions,1,"ENST00000200691,ENST00000567300,ENST00000340006,ENST00000568293,ENST00000394485",+
1,TRUE,0.00795,485,260,18,0.069,0.037,REAC:R-HSA-109582,rea,24,Hemostasis,1,"ENST00000349466,ENST00000464788,ENST00000216968,ENST00000490733,ENST00000464213,ENST00000296028,ENST00000418738,ENST00000302632,ENST00000307395,ENST00000361762,ENST00000544665,ENST00000539276,ENST00000236147,ENST00000519065,ENST00000390559,ENST00000330597,ENST00000512980,ENST00000559488",-
1,TRUE,4.69E-09,163,849,33,0.039,0.202,REAC:R-HSA-9010553,rea,12,Regulation of expression of SLITs and ROBOs,1,"ENST00000441435,ENST00000196551,ENST00000202773,ENST00000251453,ENST00000222247,ENST00000525828,ENST00000234875,ENST00000311549,ENST00000370321,ENST00000326199,ENST00000430575,ENST00000322989,ENST00000257552,ENST00000380381,ENST00000601216,ENST00000374550,ENST00000274065,ENST00000458500,ENST00000468019,ENST00000527446,ENST00000517489,ENST00000492277,ENST00000449470,ENST00000519690,ENST00000391752,ENST00000565723,ENST00000456530,ENST00000321153,ENST00000411926,ENST00000296674,ENST00000491306,ENST00000394935,ENST00000442744",+
1,TRUE,0.0255,11,726,4,0.006,0.364,REAC:R-HSA-3134963,rea,59,DEx/H-box helicases activate type I IFN and inflammatory cytokines production ,1,"ENST00000367549,ENST00000368737,ENST00000496811,ENST00000405805",-